ประทับเวลา,1. ตรวจเช็คการทำงานของพัดลม   ,2. ตรวจเช็คระบบปั๊มน้ำ       ,3. ตรวจเช็คระบบเดรน       ,4. ตรวจเช็คการสั่นสะเทือนของตัว EVAP,5. ตรวจเช็คคราบนํ้าหยดในไลน์ผลิต,หมายเหตุ : กรณีพบสิ่งผิดปกติให้ระบุรายละเอียด,ชื่อผู้ตรวจเช็ค
"9/1/2025, 7:16:23",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"10/1/2025, 7:10:09",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"13/1/2025, 8:14:42",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"14/1/2025, 8:29:32",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"15/1/2025, 7:21:34",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"16/1/2025, 9:22:08",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"17/1/2025, 7:05:52",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"18/1/2025, 7:12:11",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"19/1/2025, 7:12:48",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"20/1/2025, 7:09:24",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,boss
"21/1/2025, 6:55:23",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"22/1/2025, 7:15:44",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"23/1/2025, 7:13:39",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"24/1/2025, 7:02:44",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"27/1/2025, 8:23:23",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"28/1/2025, 8:14:53",ผิดปกติ,ผิดปกติ,ผิดปกติ,ผิดปกติ,ผิดปกติ,ไม่ทำงาน ไฟมาผิดปกติ ,ณรงค์ศักดิ์
"29/1/2025, 6:42:48",ผิดปกติ,ผิดปกติ,ผิดปกติ,ผิดปกติ,ผิดปกติ,ไม่ติด สวิกกล่องเคื่องอยู่สถานะปิดการทำงาน,ณรงค์ศักดิ์
"30/1/2025, 6:39:49",ผิดปกติ,ผิดปกติ,ผิดปกติ,ผิดปกติ,ผิดปกติ,เสีย,ณรงค์ศักดิ์
"31/1/2025, 6:45:05",ผิดปกติ,ผิดปกติ,ผิดปกติ,ผิดปกติ,ผิดปกติ,เสีย,ณรงค์ศักดิ์
"2/2/2025, 7:16:37",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"3/2/2025, 7:01:31",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"4/2/2025, 6:45:28",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"7/2/2025, 6:33:56",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"10/2/2025, 6:43:09",ปกติ,ปกติ,ปกติ,ผิดปกติ,ปกติ,น้อตยึดขามอเตอร์หลวม และหาย1 สั่น,ณรงค์ศักดิ์
"11/2/2025, 6:43:35",ปกติ,ปกติ,ปกติ,ผิดปกติ,ปกติ,สั่น น้อตยึดขามอเตอร์หาย1 ไม่แน่น3,ณรงค์ศักดิ์
"12/2/2025, 6:59:00",ปกติ,ปกติ,ปกติ,ผิดปกติ,ปกติ,น้อตยึดขามอเตอร์หาย1,ณรงค์ศักดิ์
"17/2/2025, 5:55:13",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"18/2/2025, 7:03:56",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"20/2/2025, 6:58:58",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"24/2/2025, 6:56:32",ปกติ,ปกติ,ปกติ,ผิดปกติ,ปกติ,น้อตยึดขามอเตอร์ไม่มี1ตัว ทำให้มอเตอร์ทำงานสั่นๆ,ณรงค์ศักดิ์
"26/2/2025, 7:34:13",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,น็อตขันยึดมอเตอร์ไม่มี 2 ตัว ยังไม่ได้แก้ไข,ณรงค์ศักดิ์
"27/2/2025, 7:00:23",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,น็อตขันยึดมอเตอร์ไม่มี 1ตัว ยังไม่ได้แก้ไข,ณรงค์ศักดิ์
"1/3/2025, 6:32:33",ปกติ,ปกติ,ปกติ,ผิดปกติ,ปกติ,น็อตขันยึดมอเตอร์ไม่มี 1ตัว  เคื่องสั่น และน้อตหลวมไม่แน่นยังไม่ได้แก้ไข,ณรงค์ศักดิ์
"2/3/2025, 6:57:02",ปกติ,ผิดปกติ,ผิดปกติ,ผิดปกติ,ปกติ,ปั้มไม่ทำงาน  แผ่น colling ไม่เปียกขายึด support น้อตยึดไม่แน่น น้อตไม่มี2ตัว,ณรงค์ศักดิ์
"10/3/2025, 6:39:42",ปกติ,ผิดปกติ,ปกติ,ผิดปกติ,ปกติ,น็อตขันยึดมอเตอร์ไม่มี 1 ตัว ยังไม่ได้แก้ไข และแผ่นโคลิ่งไม่เปียก1/4ด้าน,ณรงค์ศักดิ์
"11/3/2025, 6:58:25",ปกติ,ผิดปกติ,ปกติ,ผิดปกติ,ปกติ,แผ่น cooling ไม่เปียกน้ำ 1/4ด้านและน็อตขันยึดมอเตอร์ไม่มี 1 ตัว ยังไม่ได้แก้ไข,ณรงค์ศักดิ์
"13/3/2025, 7:09:25",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,แผ่น coolingไม่เปียกน้ำ 1 ชิ้น,ณรงค์ศักดิ์
"15/3/2025, 7:34:35",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,แผ่น colling ให้เปียกน้ำข้างนึง,ณรงค์ศักดิ์
"18/3/2025, 6:58:32",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"19/3/2025, 6:42:30",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"20/3/2025, 5:38:57",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"21/3/2025, 6:42:41",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"22/3/2025, 6:27:37",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"24/3/2025, 6:50:50",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"25/3/2025, 7:20:07",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"26/3/2025, 6:58:22",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"28/3/2025, 8:17:16",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"29/3/2025, 7:30:53",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"31/3/2025, 6:50:01",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"1/4/2025, 7:03:21",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"2/4/2025, 7:01:38",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"3/4/2025, 6:27:12",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"4/4/2025, 6:31:11",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"5/4/2025, 6:06:40",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"7/4/2025, 7:16:41",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,689285
"7/4/2025, 7:17:27",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,689285
"8/4/2025, 7:03:58",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,วุฒิชัย
"9/4/2025, 7:17:38",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,วุฒิชัย
"10/4/2025, 7:03:51",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,วุฒิชัย
"11/4/2025, 7:03:18",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,วุฒิชัย
"12/4/2025, 7:18:14",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,วุฒิชัย
"23/4/2025, 7:00:30",ปกติ,ผิดปกติ,ปกติ,ปกติ,ปกติ,,Boss
"24/4/2025, 7:08:10",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"25/4/2025, 6:34:05",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"26/4/2025, 7:21:55",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"28/4/2025, 6:54:15",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,วุฒิชัย
"30/4/2025, 7:01:03",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,วุฒิชัย
"1/5/2025, 7:19:41",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,วุฒิชัย
"3/5/2025, 7:10:50",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,วุฒิชัย
"4/5/2025, 7:09:08",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,วุฒิชัย
"5/5/2025, 7:03:41",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"7/5/2025, 6:28:03",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"9/5/2025, 5:52:50",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"12/5/2025, 6:33:53",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"15/5/2025, 7:57:37",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"16/5/2025, 7:12:42",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"19/5/2025, 6:18:06",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"22/5/2025, 6:51:22",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
